week,total_sequences,Alpha,Beta,Gamma,Delta,Kappa,Eta,Iota,21G (Lambda),21H,20B/S:732A,20A/S:126A,20E (EU1),Epsilon,20A/S:439K,S:677P.Pelican,20A.EU2,20A/S:98F,20C/S:80Y,20B/S:626S,20B/S:1122L,country,eow_dt,S:677H.Robin1
2021-07-26,1093,1.555352241537054,0.2744739249771272,0.36596523330283626,97.16376944190301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09149130832570906,0.0,0.0,,0.0,0.0,0.0,0.0,,Germany,2021-08-01,
2020-04-27,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2020-05-03,
2020-05-11,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2020-05-17,
2020-05-25,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2020-05-31,
2020-06-08,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2020-06-14,
2020-06-22,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2020-06-28,
2020-07-06,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2020-07-12,
2020-07-20,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.6578947368421052,0.0,0.0,0.6578947368421052,0.0,Denmark,2020-07-26,
2020-08-03,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.81651376146789,0.0,1.6055045871559634,0.0,1.6055045871559634,1.834862385321101,1.3761467889908259,0.9174311926605505,0.0,Denmark,2020-08-09,
2020-08-17,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.27946127946128,0.0,2.356902356902357,0.0,7.912457912457913,1.0101010101010102,3.0303030303030303,2.356902356902357,0.16835016835016833,Denmark,2020-08-23,
2020-08-31,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.816786079836234,0.0,4.912998976458546,0.0,18.11668372569089,0.6141248720573182,3.0706243602865912,8.49539406345957,0.1023541453428864,Denmark,2020-09-06,
2020-09-14,1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.45830797321972,0.0,11.868533171028606,0.0,15.398660986001216,2.7388922702373706,0.426049908703591,8.034083992696289,0.06086427267194157,Denmark,2020-09-20,
2020-09-28,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.179640718562872,0.0,10.778443113772456,0.0,17.005988023952096,4.191616766467066,0.23952095808383234,4.191616766467066,0.11976047904191617,Denmark,2020-10-04,
2020-10-12,1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.056020605280104,0.0,14.810045074050226,0.0,18.22279459111397,3.477141017385705,0.0,3.7990985189954927,0.0643915003219575,Denmark,2020-10-18,
2020-10-26,3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.319399085564992,0.0,15.349444807315479,0.0,13.389941214892229,3.5271064663618548,0.0,3.7883736120182885,0.2939255388634879,Denmark,2020-11-01,
2020-11-09,3113,0.09637006103437198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.59685191133954,0.0,8.99453902987472,0.0,10.343719884355927,3.8226790876967556,0.0,1.12431737873434,0.6745904272406039,Denmark,2020-11-15,
2020-11-23,5053,0.19790223629527012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.70492776568375,0.0,11.438749257866613,0.019790223629527013,10.013853156540668,5.89748664159905,0.0,0.5343360379972293,0.5145458143677024,Denmark,2020-11-29,
2020-12-07,9309,0.5478569126651628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54.79643355892148,0.0,12.708131915350737,0.0,10.2911161241809,5.628961220324418,0.0,0.08593833924159415,0.37598023418197446,Denmark,2020-12-13,
2020-12-21,7681,1.8617367530269497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01301913813305559,,59.809920583257394,0.0,10.66267413097253,0.0,8.853013930477802,6.366358547064184,0.0,0.1952870719958339,0.14321051946361152,Denmark,2020-12-27,
2020-12-28,4138,3.7941034316094733,0.02416626389560174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416626389560174,,60.536491058482355,0.07249879168680522,9.811503141614306,0.0,8.530691155147414,6.186563557274045,0.0,0.14499758337361043,0.1691638472692122,Denmark,2021-01-03,
2021-01-11,8093,9.576176943037193,0.04942542938341776,0.01235635734585444,0.0,0.0,0.09885085876683553,0.0,0.0,0.0,0.02471271469170888,,57.395279871493884,0.03706907203756332,7.673297911775609,0.0,8.17990856295564,6.5735821079945636,0.0,0.03706907203756332,0.0864945014209811,Denmark,2021-01-17,
2021-01-25,4758,23.85456073980664,0.10508617065994115,0.0,0.0,0.0,1.008827238335435,0.0,0.0,0.0,0.0,,48.06641445985708,0.33627574611181166,4.960067255149222,0.0,6.7044976881042455,5.7166876839007985,0.0,0.0,0.0,Denmark,2021-01-31,
2021-02-08,4378,57.35495660118776,0.09136592051164916,0.0,0.0,0.0,1.4390132480584743,0.0,0.0,0.0,0.0,,24.303334856098672,0.1827318410232983,2.672453174965738,0.0,1.6217450890817726,3.083599817268159,0.0,0.09136592051164916,0.0,Denmark,2021-02-14,
2021-02-22,5361,80.56332773736243,0.27979854504756574,0.05595970900951316,0.0,0.0,2.0705092333519866,0.0,0.0,0.0,0.0,,9.046819623204625,0.0,1.5295653795933595,0.0,1.1751538891997761,1.1378474165267674,0.0,0.018653236336504384,0.0,Denmark,2021-02-28,
2021-03-08,6323,91.33322789814962,0.22141388581369603,0.09489166534872687,0.0,0.15815277558121146,2.8625652380199273,0.0,0.0,0.0,0.03163055511624229,,3.0207180136011385,0.07907638779060573,0.6326111023248459,0.0,0.39538193895302864,0.015815277558121146,0.0,0.0,0.0,Denmark,2021-03-14,
2021-03-22,7166,93.81802958414737,0.2930505163271002,0.055819145967066705,0.041864359475300025,0.0,2.0094892548144014,0.013954786491766676,0.0,0.0,0.013954786491766676,,2.4002232765838682,0.027909572983533353,0.40468880826123366,0.0,0.013954786491766676,0.013954786491766676,0.0,0.0,0.0,Denmark,2021-03-28,
2021-04-05,7062,96.09175870858114,0.35400736335315774,0.0,0.08496176720475786,0.1274426508071368,0.5664117813650524,0.02832058906825262,0.01416029453412631,0.02832058906825262,0.0,,2.421410365335599,0.0,0.04248088360237893,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-04-11,
2021-04-19,7655,96.0809928151535,0.1959503592423253,0.10450685826257348,0.3919007184846506,0.07838014369693011,0.22207707380796862,0.06531678641410843,0.0,0.013063357282821686,0.8099281515349446,,1.8941868060091442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-04-25,
2021-05-03,9777,96.79860898025979,0.0613685179502915,0.02045617265009717,0.4295796256520405,0.02045617265009717,0.0,0.0,0.0,0.0,1.135317582080393,,1.3807916538815588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-05-09,
2021-05-17,9197,99.23888224421007,0.04349244318799609,0.17396977275198436,0.29357399151897356,0.0,0.010873110796999022,0.0,0.0,0.021746221593998045,0.07611177557899315,,0.11960421876698925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-05-23,
2021-05-31,5614,98.05842536515853,0.035625222657641606,0.10687566797292483,1.6743854649091556,0.017812611328820803,0.0,0.0,0.0,0.0,0.0,,0.017812611328820803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-06-06,
2021-06-14,1940,78.55670103092784,0.10309278350515465,0.5154639175257731,20.618556701030926,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-06-20,
2021-06-28,4771,19.849088241458816,0.20959966464053656,0.12575979878432195,79.62691259693985,0.0,0.0,0.0,0.10479983232026828,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-07-04,
2021-07-12,9999,2.2602260226022604,0.0,0.030003000300030006,97.67976797679768,0.0,0.0,0.0,0.0,0.010001000100010001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-07-18,
2021-07-26,4956,0.6053268765133172,0.0,0.020177562550443905,99.31396287328491,0.0,0.0,0.0,0.020177562550443905,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denmark,2021-08-01,
2020-04-27,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2020-05-03,
2020-05-11,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2020-05-17,
2020-05-25,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2020-05-31,
2020-06-08,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2020-06-14,
2020-06-22,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2020-06-28,
2020-07-06,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.128205128205128,Sweden,2020-07-12,
2020-07-20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,Sweden,2020-07-26,
2020-08-03,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,,0.0,0.0,0.0,2.4390243902439024,9.75609756097561,Sweden,2020-08-09,
2020-08-17,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,2.380952380952381,,2.380952380952381,0.0,0.0,7.142857142857142,33.33333333333333,Sweden,2020-08-23,
2020-08-31,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631578947368421,,5.263157894736842,0.0,0.0,0.0,63.1578947368421,Sweden,2020-09-06,
2020-09-14,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.814814814814813,0.0,1.8518518518518516,,5.555555555555555,3.7037037037037033,0.0,0.0,33.33333333333333,Sweden,2020-09-20,
2020-09-28,44,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818181818181817,0.0,0.0,,6.8181818181818175,2.272727272727273,0.0,0.0,13.636363636363635,Sweden,2020-10-04,
2020-10-12,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,25.0,0.0,0.0,0.0,7.5,Sweden,2020-10-18,
2020-10-26,119,3.361344537815126,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,0.0,0.8403361344537815,,19.327731092436977,5.042016806722689,0.0,0.8403361344537815,5.88235294117647,Sweden,2020-11-01,
2020-11-09,104,1.9230769230769231,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30769230769231,0.0,5.769230769230769,,26.923076923076923,1.9230769230769231,0.0,0.0,3.8461538461538463,Sweden,2020-11-15,
2020-11-23,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69064748201439,0.0,20.863309352517987,,13.66906474820144,5.0359712230215825,0.0,1.4388489208633095,2.158273381294964,Sweden,2020-11-29,
2020-12-07,173,0.5780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.057803468208093,0.0,19.653179190751445,,27.74566473988439,4.046242774566474,0.0,1.1560693641618496,3.4682080924855487,Sweden,2020-12-13,
2020-12-21,531,7.721280602636535,0.18832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17702448210923,0.0,39.548022598870055,,10.16949152542373,3.954802259887006,0.0,0.0,1.8832391713747645,Sweden,2020-12-27,
2020-12-28,287,20.209059233449477,0.34843205574912894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34843205574912894,0.0,24.041811846689896,0.0,36.58536585365854,,10.452961672473867,0.6968641114982579,0.0,0.0,0.0,Sweden,2021-01-03,
2021-01-11,2098,9.342230695900858,0.47664442326024786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.710200190657766,0.047664442326024785,13.298379408960914,,9.77121067683508,9.914204003813156,0.0,0.047664442326024785,1.7159199237368923,Sweden,2021-01-17,
2021-01-25,5263,25.8787763632909,2.2420672620178603,0.1520045601368041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.600038001140035,0.019000570017100513,9.139274178225348,,9.044271328139844,8.303249097472925,0.0,0.019000570017100513,0.6080182405472164,Sweden,2021-01-31,
2021-02-08,8969,60.70910915375182,4.270264243505408,0.12264466495707438,0.0,0.0,0.0,0.0,0.0,0.0,0.02229902999219534,0.0,17.783476418775784,0.0,3.311405953841008,,4.482105028431263,3.690489463708329,0.0,0.0,0.5686252648009812,Sweden,2021-02-14,
2021-02-22,10725,79.42191142191142,3.1888111888111887,0.10256410256410256,0.0,0.0,0.009324009324009324,0.0,0.0,0.0,0.0,0.0,9.426573426573427,0.0,2.079254079254079,,1.7902097902097902,1.463869463869464,0.0,0.0,0.32634032634032634,Sweden,2021-02-28,
2021-03-08,12213,88.2666011626955,4.208630148202735,0.09825595676737901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3969540653402115,0.0,0.6059117333988373,,0.966183574879227,0.5404077622205846,0.0,0.0,0.008187996397281586,Sweden,2021-03-14,
2021-03-22,9474,91.0808528604602,5.425374709731898,0.16888325944690732,0.021110407430863416,0.031665611146295125,0.04222081486172683,0.010555203715431708,0.0,0.0,0.0,0.0,1.3616212792906903,0.0,0.15832805573147563,,0.33776651889381465,0.16888325944690732,0.0,0.0,0.05277601857715854,Sweden,2021-03-28,
2021-04-05,5602,94.28775437343806,2.9810781863620135,0.07140307033202428,0.12495537308104249,0.03570153516601214,0.05355230274901821,0.0,0.0,0.0,0.0,0.01785076758300607,1.0888968225633702,0.0,0.14280614066404856,,0.3391645840771153,0.07140307033202428,0.03570153516601214,0.0,0.0,Sweden,2021-04-11,
2021-04-19,5566,96.17319439453826,2.2996766079770032,0.05389867049946101,0.16169601149838303,0.0,0.0,0.035932446999640676,0.0,0.0,0.0,0.0,0.5210204814947897,0.0,0.05389867049946101,,0.05389867049946101,0.0,0.0,0.0,0.0,Sweden,2021-04-25,
2021-05-03,5471,96.87442880643393,1.8278194114421493,0.25589471760190097,0.4935112410893804,0.0,0.0,0.018278194114421494,0.0,0.0,0.0,0.0,0.054834582343264486,0.0,0.03655638822884299,,0.0,0.018278194114421494,0.0,0.0,0.0,Sweden,2021-05-09,
2021-05-17,3424,94.36331775700934,1.8983644859813082,0.4964953271028037,2.3656542056074765,0.0,0.0,0.0,0.0,0.0,0.0,0.02920560747663551,0.02920560747663551,0.0,0.0,,0.02920560747663551,0.0,0.0,0.0,0.0,Sweden,2021-05-23,
2021-05-31,3276,75.57997557997558,0.4273504273504274,0.3052503052503053,23.137973137973137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09157509157509157,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2021-06-06,
2021-06-14,2691,58.119658119658126,0.4830917874396135,0.8918617614269788,39.76217019695281,0.0,0.03716090672612412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2021-06-20,
2021-06-28,1930,29.792746113989637,0.20725388601036268,0.20725388601036268,68.49740932642487,0.0,0.0,0.0,0.10362694300518134,0.05181347150259067,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2021-07-04,
2021-07-12,1837,6.369080021774633,0.05443658138268917,0.43549265106151336,92.54218835057159,0.0,0.0,0.0,0.05443658138268917,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2021-07-18,
2021-07-26,201,0.4975124378109453,0.0,0.0,99.50248756218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Sweden,2021-08-01,
2020-04-27,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344827,0.0,0.0,,0.0,0.0,0.0,0.0,,France,2020-05-03,
2020-05-11,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,France,2020-05-17,
2020-05-25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,France,2020-05-31,
2020-06-08,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,France,2020-06-14,
2020-06-22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,France,2020-06-28,
2020-07-06,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,,12.727272727272727,0.0,0.0,0.0,,France,2020-07-12,
2020-07-20,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,0.0,0.0,,12.121212121212121,0.0,4.040404040404041,0.0,,France,2020-07-26,
2020-08-03,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017857142857143,0.0,12.946428571428573,,25.0,0.0,11.160714285714286,0.4464285714285714,,France,2020-08-09,
2020-08-17,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.725321888412018,0.0,0.4291845493562232,,29.613733905579398,3.862660944206009,12.017167381974248,0.0,,France,2020-08-23,
2020-08-31,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.961722488038278,0.0,1.9138755980861244,,50.717703349282296,1.9138755980861244,11.483253588516746,0.0,,France,2020-09-06,
2020-09-14,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31527093596059,0.0,0.9852216748768473,,56.65024630541872,0.9852216748768473,7.389162561576355,0.0,,France,2020-09-20,
2020-09-28,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.634146341463413,0.0,1.4634146341463417,,57.56097560975609,0.975609756097561,1.4634146341463417,0.0,,France,2020-10-04,
2020-10-12,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.444015444015443,0.0,3.861003861003861,,63.32046332046332,0.3861003861003861,1.9305019305019304,0.0,,France,2020-10-18,
2020-10-26,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.351851851851851,0.0,1.8518518518518516,,65.27777777777779,0.0,0.9259259259259258,0.0,,France,2020-11-01,
2020-11-09,245,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69387755102041,0.0,0.40816326530612246,,67.3469387755102,0.0,0.8163265306122449,0.0,,France,2020-11-15,
2020-11-23,217,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.599078341013826,0.0,2.7649769585253456,,64.51612903225806,0.9216589861751152,3.686635944700461,0.0,,France,2020-11-29,
2020-12-07,269,0.37174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33085501858736,0.0,1.486988847583643,,57.62081784386617,0.7434944237918215,3.717472118959108,0.0,,France,2020-12-13,
2020-12-21,442,17.873303167420815,1.583710407239819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44343891402715,0.0,10.407239819004525,,40.497737556561084,1.3574660633484164,3.167420814479638,0.0,,France,2020-12-27,
2020-12-28,665,30.526315789473685,1.5037593984962405,0.0,0.0,0.0,0.30075187969924816,0.0,0.0,0.0,0.0,0.0,14.43609022556391,0.0,5.864661654135339,,33.68421052631579,1.5037593984962405,0.30075187969924816,0.0,,France,2021-01-03,
2021-01-11,1809,28.855721393034827,10.005527915975678,0.16583747927031509,0.0,0.0,0.22111663902708678,0.0,0.0,0.0,0.11055831951354339,0.0,13.04588170259812,0.0,2.7086788280818133,,30.901050304035376,0.9397457158651189,0.0,0.0,,France,2021-01-17,
2021-01-25,3525,51.262411347517734,10.893617021276595,0.28368794326241137,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.36879432624113473,0.0,7.659574468085106,0.05673758865248227,1.1631205673758864,,17.19148936170213,0.6524822695035462,0.05673758865248227,0.0,,France,2021-01-31,
2021-02-08,2812,46.94167852062589,11.770981507823613,0.2844950213371266,0.0,0.03556187766714083,0.2844950213371266,0.0,0.0,0.0,0.24893314366998576,0.0,9.174964438122332,0.07112375533428165,0.7467994310099573,,15.54054054054054,0.7823613086770981,0.17780938833570412,0.0,,France,2021-02-14,
2021-02-22,4003,66.65001249063202,8.118910816887334,0.6245316012990257,0.0,0.0,0.47464401698725955,0.0,0.0,0.0,0.12490632025980515,0.04996252810392206,5.121159130652011,0.04996252810392206,0.2498126405196103,,9.293030227329503,0.47464401698725955,0.12490632025980515,0.0,,France,2021-02-28,
2021-03-08,5844,78.66187542778918,7.8199863107460645,0.838466803559206,0.0,0.0,1.21492128678987,0.034223134839151265,0.0,0.0,0.11978097193702943,0.017111567419575632,2.2073921971252566,0.0,0.10266940451745381,,3.8329911019849416,0.37645448323066394,0.0,0.0,,France,2021-03-14,
2021-03-22,5691,80.07380073800738,8.785802143735722,0.7555789843612721,0.0,0.0,1.9504480759093306,0.017571604287471447,0.0,0.0,0.017571604287471447,0.14057283429977158,1.142154278685644,0.0,0.12300123001230012,,2.337023370233702,0.24600246002460024,0.035143208574942894,0.0,,France,2021-03-28,
2021-04-05,4385,75.3933865450399,11.060433295324971,4.013683010262257,0.06841505131128849,0.04561003420752566,3.1242873432155074,0.02280501710376283,0.04561003420752566,0.0,0.04561003420752566,0.6841505131128849,0.5017103762827821,0.0,0.02280501710376283,,1.299885974914481,0.04561003420752566,0.02280501710376283,0.0,,France,2021-04-11,
2021-04-19,3919,76.47359020158203,12.503189589180913,1.837203368206175,1.1227353916815515,0.17861699413115592,3.3682061750446546,0.025516713447307986,0.0,0.025516713447307986,0.10206685378923194,0.5613676958407757,0.35723398826231184,0.0,0.0,,0.8930849706557796,0.025516713447307986,0.0,0.0,,France,2021-04-25,
2021-05-03,2918,75.8738862234407,15.695681973954764,1.8848526387936944,1.5078821110349554,0.06854009595613435,1.8505825908156273,0.0,0.06854009595613435,0.0,0.0,0.6511309115832763,0.2741603838245374,0.0,0.0,,0.616860863605209,0.0,0.0,0.0,,France,2021-05-09,
2021-05-17,2637,74.81987106560486,14.751611679939325,2.3890784982935154,2.199469093667046,0.07584376185058779,2.1615472127417523,0.037921880925293895,0.18960940462646947,0.037921880925293895,0.037921880925293895,0.5309063329541145,0.07584376185058779,0.0,0.0,,0.26545316647705725,0.0,0.0,0.0,,France,2021-05-23,
2021-05-31,1962,60.29561671763507,18.90927624872579,3.3639143730886847,12.589194699286443,0.05096839959225281,0.8664627930682977,0.0,0.3058103975535168,0.0,0.0,0.40774719673802245,0.10193679918450561,0.0,0.0,,0.10193679918450561,0.0,0.0,0.0,,France,2021-06-06,
2021-06-14,1751,28.098229583095375,19.360365505425474,7.310108509423187,41.576242147344374,0.0,0.799543118218161,0.0,0.4568817818389492,0.05711022272986865,0.0,0.2855511136493432,0.05711022272986865,0.0,0.0,,0.1142204454597373,0.05711022272986865,0.0,0.0,,France,2021-06-20,
2021-06-28,3154,17.121116043119848,12.460367786937223,2.219403931515536,65.94800253646163,0.0,0.19023462270133165,0.0,0.4755865567533291,0.19023462270133165,0.0,0.19023462270133165,0.03170577045022194,0.03170577045022194,0.0,,0.0,0.03170577045022194,0.03170577045022194,0.0,,France,2021-07-04,
2021-07-12,3889,7.122653638467473,1.8256621239393158,1.9028027770635125,88.24890717408074,0.0,0.025713551041398816,0.0,0.282849061455387,0.0,0.0,0.05142710208279763,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,France,2021-07-18,
